Uuid,Void/Retire,Fully specified name:en,Short name:en,Description:en,Data class,Data type,Absolute low,Absolute high,Answers,Members,Allow decimals,Units,_version:1,_order:1500
,,forms.triage.color,Triage,,Question,Coded,,,clinical.triage.green;clinical.triage.yellow;clinical.triage.orange;clinical.triage.red,,,,,
,,forms.triage.nutrition,Nutrition,,ConvSet,N/A,,,,clinical.nutrition.weight;clinical.nutrition.height;clinical.nutrition.bmi;clinical.nutrition.muac,,,,
,,forms.triage.medication,Medication,,Question,Coded,,,clinical.medication.none;clinical.medication.corticosteroids;clinical.medication.cytotoxicAgents;clinical.medication.immunosuppressants;clinical.medication.antibiotic;clinical.medication.anticoagulant;clinical.medication.analgesic,,,,,
,,forms.triage.pain.characteristic,Characteristic of the pain,,Question,Coded,,,clinical.pain.characteristic.intermittent;clinical.pain.characteristic.continued;clinical.pain.characteristic.careRelated,,,,,
,,forms.triage.pain.treatment,Treatment given for the pain,,Question,Coded,,,clinical.pain.treatment.paracetamol;clinical.pain.treatment.ibuprofen;clinical.pain.treatment.diclofenac;clinical.pain.treatment.tramadol;clinical.pain.treatment.other,,,,,
,,forms.triage.pain,Pain,,ConvSet,N/A,,,,clinical.pain.score;forms.triage.pain.characteristic;forms.triage.pain.treatment;clinical.pain.treatment.other_details,,,,
,,forms.triage.prophylaxis.ttVaccine,TT vaccine,,Question,Coded,,,clinical.prophylaxis.ttVaccine.alreadyDone;clinical.prophylaxis.ttVaccine.no,,,,,
,,forms.triage.prophylaxis,Prophylaxis vaccine,,ConvSet,N/A,,,,forms.triage.prophylaxis.ttVaccine;clinical.prophylaxis.dateVat,,,,
,,forms.triage.psychosocialFactors,Psychosocial factors,,Question,Coded,,,clinical.psychosocialFactors.no;clinical.psychosocialFactors.longHospitalisation;clinical.psychosocialFactors.lowMobilisation;clinical.psychosocialFactors.poorPersonalHygiene;clinical.psychosocialFactors.substanceAbuse;clinical.psychosocialFactors.tobacco,,,,,
,,forms.triage.comorbidities,Comorbidities,,Question,Coded,,,clinical.comorbidities.no;clinical.comorbidities.malnutrition;clinical.comorbidities.immunodeficiency;clinical.comorbidities.autoimmuneDisorder;clinical.comorbidities.diabetes;clinical.comorbidities.hypoxia;clinical.comorbidities.malignancy;clinical.comorbidities.oedema,,,,,
,,forms.triage.increasedInfectionRisk,Increased risk of infection,,Question,Coded,,,clinical.increasedInfectionRisk.no;clinical.increasedInfectionRisk.contaminatedSurgery;clinical.increasedInfectionRisk.longOperativeProcedure;clinical.increasedInfectionRisk.traumaDelayedTreatment;clinical.increasedInfectionRisk.atraumaticOrigin;clinical.increasedInfectionRisk.diabeticFootWound;clinical.increasedInfectionRisk.nearSitePotentialContamination,,,,,
,,forms.triage.mobility,Mobility,,Question,Coded,,,clinical.triage.mobility.walking;clinical.triage.mobility.with_help;clinical.triage.mobility.stretcher,,,,,
,,forms.triage.avpu,AVPU,,Question,Coded,,,clinical.triage.avpu.a;clinical.triage.avpu.v;clinical.triage.avpu.p;clinical.triage.avpu.u,,,,,
,,forms.triage.trauma,Trauma,,Question,Coded,,,answer.yes;answer.no,,,,,
,,forms.triage.pregnancy,Pregnancy,,Question,Coded,,,answer.yes;answer.no,,,,,
,,forms.triage.tews.mobility,Mobility,,ConvSet,N/A,,,,forms.triage.mobility;clinical.triage.mobility_score,,,,
,,forms.triage.tews.respiratory_rate,Respiratory Rate,,ConvSet,N/A,,,,clinical.triage.respiratory_rate;clinical.triage.respiratory_rate_score,,,,
,,forms.triage.tews.heart_rate,Heart Rate,,ConvSet,N/A,,,,clinical.triage.heart_rate;clinical.triage.heart_rate_score,,,,
,,forms.triage.tews.systolic_BP,Systolic BP,,ConvSet,N/A,,,,clinical.triage.systolic_BP;clinical.triage.systolic_BP_score,,,,
,,forms.triage.tews.temperature,Temperature,,ConvSet,N/A,,,,clinical.triage.temperature;clinical.triage.temperature_score,,,,
,,forms.triage.tews.avpu,AVPU,,ConvSet,N/A,,,,forms.triage.avpu;clinical.triage.avpu_score,,,,
,,forms.triage.tews.trauma,Trauma,,ConvSet,N/A,,,,forms.triage.trauma;clinical.triage.trauma_score,,,,
,,forms.triage.tews,TEWS Score,,ConvSet,N/A,,,,forms.triage.tews.mobility;forms.triage.tews.respiratory_rate;forms.triage.tews.heart_rate;forms.triage.tews.systolic_BP;forms.triage.tews.temperature;forms.triage.tews.avpu;forms.triage.tews.trauma;clinical.triage.tews_total_score;forms.triage.pregnancy;forms.triage.color;clinical.triage.history,,,,
,,forms.triage,Triage,,ConvSet,N/A,,,,forms.triage.nutrition;forms.triage.medication;forms.triage.pain;forms.triage.prophylaxis;forms.triage.psychosocialFactors;forms.triage.comorbidities;forms.triage.increasedInfectionRisk;forms.triage.tews,,,,
